,local_id,tweet,primary_emotion,anger,disgust,fear,sadness,happiness,surprise
255,1591586623778852864,به عنوان مدافع در مقابل آیت الله بی بی سی گویان باید بگویم از برخورد دیکتاتور معابانه ناشفاف این رسانه کاملا نامید شدم و تا جوابی روشن و مشخصی در مقابل حرفهای زننده خانم رحیم‌پور نشونم این رسانه را تحریم میکنم,sadness,1,1,1,1,0,1
256,1499013688904269824, به یمن وجود فخرالسادات الحمدلله نادر هم سر به راه شده شب‌ها زود به خانه می‌آید در چشم باد,happiness,0,0,0,0,1,0
257,1610930826283204608,فیلمی از مازوت سوزی در خوزستان نفتخیز تابستان بی آبی و گرد و غبار در خوزستان و زمستان آلودگی هوا بخاطر مازوت سوزی به منازل حاشیه این نیروگاه دقت کنید محرومیت موج می‌زند فیلم ارسالی توسط مخاطبین نفت آنلاین ,sadness,1,1,1,1,0,1
258,1644702381098127361,به تابلوی شیخ نمر چیکار داشتید بذارید یک شیخ نمر برای ما بمونه,other,0,0,0,0,0,0
259,1612189644887818240,صلواتی هیچیش نیست فقط فقط میخوان تمرکزمون از دست بره ما بازهم جوون زیر تیغ داریم صداشون باشیم,anger,1,1,0,1,0,0
260,1629931349715943426,عبرتها و الزامات حکمرانی درج ا شعار زدگی و هیجان محوری درچیدمان مدیران علت العلل ناکارآمدیهای جاری درحکمرانی برامور کشوراست بسیاری که تادیروز درتریبونهای متعدد باشعار جهادگری سقف فلک راشکافته بودنداکنون باتصاحب مناصب مدیریتی آردشان رابیختند و الکشان راآویختند,sadness,1,1,1,1,0,0
261,1644779545893928960,از خدا میخوام روح مرحوم کیومرث پوراحمد رو آرامش ببخشه بابت همه روزهایی که در بچگی با دیدن فیلم هایی که ساخت روح ما رو آروم کرد و از خدا می خوام حضرت علی دستگیرشون باشه برای آرامششون صلواتی عنایت کنید,sadness,0,0,0,1,0,0
262,1630941822418558981,ادعا میکنید تمام فعالیت های دشمن در خاک و دریای منطقه را به صورت نامحسوس رصد میکنید و از جزئیات تا کلیات آن ها باخبرید اما چندین هفتست که از مسمومیت سریالی دانش آموزان در مدارس کشور میگذرد و تنها اظهار بی اطلاعی میکنید برای قدرت اول منطقه زیادی زشت نیست,sadness,1,1,1,1,0,1
263,1433509200605372421,یکی از ذخائرعلمی و گنجینه های حقایق الهی ومعارف اسلامی صحیفه کامله سیدالساجدین امام علی بن الحسین ع است که تالی پیرو بلکه عدیل برابر نهج البلاغه است و آن را زبورآل محمد ص و انجیل اهلبیت ع لقب داده اند استادعلامه حسن زاده آملی,happiness,0,0,0,0,1,0
264,1644798105630416899, بکل ثانیه من ثوانی الحیاه احبک در هر لحظه از لحظات زندگی دوستت دارم به فریادم برس,happiness,0,0,0,1,1,0
265,1503823898630139906,زندگی پر از قسمتهای زیبا و قشنگه فقط از شانس بدمون دقیقا همون قسمتهای قشنگ پولیه,happiness,0,0,0,1,1,0
266,1638080078012637185,امسال حجم پیامای تبریک آماده‌ام به طرز چشم‌گیری کاهش پیدا کرده تنها صیانتی که فیلترینگ ازم کرده و راضیم,happiness,0,0,0,0,1,0
267,1503752159460012038,سینمایی که شهاب حسینی توش نباشه بدرد نمیخوره البته که عزت دست خدا ست,sadness,0,0,0,1,0,0
268,1485731766883205121,در سقوط هم میتوان باشکوه؛ باصلابت و زیبا بود؛ این را ابشار میگفت,happiness,0,0,0,0,1,0
269,1550963213562519560,به آخوندها که به ‌لبه پرتگاه سرنگونی رسیده‌اند امداد نرسانید,anger,1,1,1,1,0,1
270,1659465000732307456,ایکاش بیدار نمی‌شدم ایکاش خواب به خواب میرفتم خسته ام از اینهمه غم از اینهمه اعدام از اینهمه داغ جوون از دیدن اینهمه مادر داغدار,sadness,1,1,1,1,0,1
271,1505451244948709379,این بیت فروغ بسطامی عالیه یک جمع نکوشیده رسیدندبه مقصد یک قوم دویدند وبه مقصد نرسیدند این همه تلاش کردیم تو ارگان دولتی استخدام بشیم اما نشد ولی کسانی که کارت بنیاد شهید و پارتی دارند بدون تلاش استخدام شدند عدالت کجاست پس ,sadness,1,1,0,1,0,1
272,1449056399674298370,ارغوان شاخه هم خون جدا مانده ی من آسمان تو چه رنگ است امروز آفتابی است هوا یا گرفته است هنوز من در این گوشه که از دنیا بیرون است آسمانی به سرم نیست از بهاران خبرم نیست هر چه می بینم دیوار است شاعر,sadness,0,1,0,1,0,1
273,1628863747535130626,قرار بود دیاسپورا امتداد صدای مردم داخل ایران و نیروی محرکه انقلاب باشد نه اینکه آنقدر به خود مشغول شویم که در این هیاهو صدای مردم گم شود ابراهیم ریگی را به جرم مداوای معترضان کشتند بچه‌های اکباتان در خطر صدور حکم اعدام هستند و فردا تولد نخستین سربدار انقلاب محسن شکاری است,sadness,1,1,1,1,0,0
274,1503819098945380354,ای نور دیده صلح به از جنگ و داوری,happiness,0,0,0,0,1,0
275,1652567981149368320,فرماندار سراوان رئیس پلیس آگاهی سراوان به شهادت رسید فرماندار سراوان در جنوب سیستان و بلوچستان صبح امروز سرگرد علیرضا شهرکی در چهار راه ناهوک و بهشتی سراوان مورد هدف تیراندازی یک دستگاه پژو پارس قرار گرفت در این تیراندازی سرگرد شهرکی به شهادت رسید و همسر وی نیز زخمی شده است,sadness,1,1,1,1,0,1
276,1651623135639228417,با هر دیدی نگاه کنیم شاهزاده رضا پهلوی جدی‌ترین مخالف این رژیم و امید مردم برای رهایی از شر آن است خانم علینژاد و دار و دسته‌اش که این روزها با تمام توان مشغول لگدپرانی به سمت شاهزاده و تخریب ایشان هستند از نظرم هیچ تفاوتی با اراذل عرزشی و اصلاحطلب ندارند مردم‌ستیزهای حقیر,sadness,1,1,0,1,0,0
277,1659894697496657923,یه نجات دهنده درون آینه داشتم آینه رو شکستم الان هزارتا نجات دهنده دارم,fear,1,0,1,1,1,1
278,1497589515896164356,شکلات به وضوح درد داره و با تمام انرژیش سعی میکنه روحیه ش رو بالا نگهداره و تو همین درد و محدودیت هم بازی کنه و‌خوش بگذرونه کاش ماها هم مثه تو دنیا رو میدیدیم جوجکم,sadness,1,0,0,1,0,0
279,1450184674286915590,آقای رئیسی؛ حذف ارز ت غافلگیرانه نخواهد بود یه روز قشنگ زمستونی رئیس جمهور اقلیتی میاد پشت دوربین صداوسیما و خیلی مودب میگه؛ مردم شریف ایران از امروز هرعدد نان را بخرید هزارتومان بنزین بزنید لیتری هزارتومان و گوشت بخرید کیلویی هزارتومان اصلا هم غافلگیر نشوید,surprise,1,1,0,0,1,1
280,1523009473429872640,الف پس از بیست و شش ماه مجاهدت جامعه سلامت ایران اعم از پزشکان و پرستاران و داروسازان و آزمایشگران و کادر اداری بالاخره وحشت کرونا به آرامش نسبی مردم منتهی شد پس؛ سپاس سپیدجامه‌گان,happiness,0,0,0,1,1,0
281,1644773515042918400,من بعد از توافق با عربستان خیلی امیدوار شدم که صفر بتونیم از طریق عراق بریم وارد عربستان بشیم و بریم مدینه زیارت رسول الله صلی الله علیه و آله و سلم,happiness,0,0,0,0,1,0
282,1502718231785705475,یادمان باشد که کوچکترین امید دادن به کسی شاید بزرگترین معجزه ها را ایجاد کند پس مهربانی را دریغ نکنیم,happiness,0,0,0,0,1,0
283,1459110724937166848,خدا روشکر توت فرنگی از قیمت گذاری دستوری به دور بوده تا حالا به احتمال جزو کالای لوکس تعریف میشود,surprise,1,1,0,1,0,1
